player_id,game_id,team,position,offense_snaps,defense_snaps,st_snaps,offense_pct,defense_pct,st_pct
,2025_01_MIN_CHI,CHI,DL,0.0,46.0,2.0,0.0,0.82,0.06
,2025_01_MIN_CHI,CHI,DL,0.0,43.0,2.0,0.0,0.77,0.06
,2025_01_MIN_CHI,CHI,DL,0.0,35.0,4.0,0.0,0.62,0.12
,2025_01_MIN_CHI,CHI,DL,0.0,21.0,3.0,0.0,0.38,0.09
,2025_01_MIN_CHI,CHI,DL,0.0,13.0,3.0,0.0,0.23,0.09
,2025_01_MIN_CHI,CHI,DL,0.0,11.0,0.0,0.0,0.2,0.0
,2025_01_MIN_CHI,CHI,DL,0.0,10.0,16.0,0.0,0.18,0.5
,2025_01_MIN_CHI,CHI,DB,0.0,8.0,23.0,0.0,0.14,0.72
,2025_01_MIN_CHI,CHI,LB,0.0,8.0,19.0,0.0,0.14,0.59
,2025_01_MIN_CHI,CHI,DL,0.0,0.0,25.0,0.0,0.0,0.78
,2025_01_MIN_CHI,CHI,DB,0.0,0.0,25.0,0.0,0.0,0.78
,2025_01_MIN_CHI,CHI,WR,0.0,0.0,22.0,0.0,0.0,0.69
,2025_01_MIN_CHI,CHI,DB,0.0,0.0,22.0,0.0,0.0,0.69
,2025_01_MIN_CHI,CHI,LB,0.0,0.0,22.0,0.0,0.0,0.69
,2025_01_MIN_CHI,CHI,LB,0.0,0.0,22.0,0.0,0.0,0.69
,2025_01_MIN_CHI,CHI,LS,0.0,0.0,11.0,0.0,0.0,0.34
,2025_01_MIN_CHI,CHI,P,0.0,0.0,11.0,0.0,0.0,0.34
,2025_01_MIN_CHI,CHI,WR,0.0,0.0,11.0,0.0,0.0,0.34
,2025_01_MIN_CHI,CHI,K,0.0,0.0,10.0,0.0,0.0,0.31
,2025_01_MIN_CHI,CHI,OL,0.0,0.0,5.0,0.0,0.0,0.16
,2025_01_MIN_CHI,CHI,OL,0.0,0.0,5.0,0.0,0.0,0.16
,2025_01_MIN_CHI,CHI,OL,0.0,0.0,5.0,0.0,0.0,0.16
,2025_01_MIN_CHI,MIN,T,56.0,0.0,3.0,1.0,0.0,0.09
,2025_01_MIN_CHI,MIN,T,56.0,0.0,3.0,1.0,0.0,0.09
,2025_01_MIN_CHI,MIN,G,56.0,0.0,3.0,1.0,0.0,0.09
,2025_01_MIN_CHI,MIN,OL,56.0,0.0,3.0,1.0,0.0,0.09
,2025_01_MIN_CHI,MIN,QB,56.0,0.0,0.0,1.0,0.0,0.0
,2025_01_MIN_CHI,MIN,C,56.0,0.0,0.0,1.0,0.0,0.0
,2025_01_MIN_CHI,MIN,WR,55.0,0.0,0.0,0.98,0.0,0.0
,2025_01_MIN_CHI,MIN,WR,49.0,0.0,0.0,0.88,0.0,0.0
,2025_01_MIN_CHI,MIN,TE,45.0,0.0,0.0,0.8,0.0,0.0
,2025_01_MIN_CHI,MIN,WR,32.0,0.0,0.0,0.57,0.0,0.0
,2025_01_MIN_CHI,MIN,RB,30.0,0.0,0.0,0.54,0.0,0.0
,2025_01_MIN_CHI,MIN,RB,28.0,0.0,0.0,0.5,0.0,0.0
,2025_01_MIN_CHI,MIN,TE,27.0,0.0,8.0,0.48,0.0,0.25
,2025_01_MIN_CHI,MIN,TE,10.0,0.0,4.0,0.18,0.0,0.12
,2025_01_MIN_CHI,MIN,WR,3.0,0.0,14.0,0.05,0.0,0.44
,2025_01_MIN_CHI,MIN,G,1.0,0.0,3.0,0.02,0.0,0.09
,2025_01_MIN_CHI,MIN,CB,0.0,67.0,5.0,0.0,1.0,0.16
,2025_01_MIN_CHI,MIN,S,0.0,67.0,5.0,0.0,1.0,0.16
,2025_01_MIN_CHI,MIN,S,0.0,67.0,2.0,0.0,1.0,0.06
,2025_01_MIN_CHI,MIN,CB,0.0,67.0,0.0,0.0,1.0,0.0
,2025_01_MIN_CHI,MIN,LB,0.0,62.0,0.0,0.0,0.93,0.0
,2025_01_MIN_CHI,MIN,LB,0.0,61.0,0.0,0.0,0.91,0.0
,2025_01_MIN_CHI,MIN,DL,0.0,52.0,0.0,0.0,0.78,0.0
,2025_01_MIN_CHI,MIN,LB,0.0,47.0,16.0,0.0,0.7,0.5
,2025_01_MIN_CHI,MIN,DL,0.0,45.0,0.0,0.0,0.67,0.0
,2025_01_MIN_CHI,MIN,LB,0.0,43.0,0.0,0.0,0.64,0.0
,2025_01_MIN_CHI,MIN,DL,0.0,32.0,5.0,0.0,0.48,0.16
,2025_01_MIN_CHI,MIN,LB,0.0,29.0,17.0,0.0,0.43,0.53
,2025_01_MIN_CHI,MIN,LB,0.0,25.0,29.0,0.0,0.37,0.91
,2025_01_MIN_CHI,MIN,S,0.0,25.0,22.0,0.0,0.37,0.69
,2025_01_MIN_CHI,MIN,DL,0.0,20.0,5.0,0.0,0.3,0.16
,2025_01_MIN_CHI,MIN,CB,0.0,16.0,0.0,0.0,0.24,0.0
,2025_01_MIN_CHI,MIN,DL,0.0,10.0,7.0,0.0,0.15,0.22
,2025_01_MIN_CHI,MIN,S,0.0,2.0,29.0,0.0,0.03,0.91
,2025_01_MIN_CHI,MIN,LB,0.0,0.0,29.0,0.0,0.0,0.91
,2025_01_MIN_CHI,MIN,LB,0.0,0.0,24.0,0.0,0.0,0.75
,2025_01_MIN_CHI,MIN,LB,0.0,0.0,23.0,0.0,0.0,0.72
,2025_01_MIN_CHI,MIN,WR,0.0,0.0,19.0,0.0,0.0,0.59
,2025_01_MIN_CHI,MIN,LB,0.0,0.0,16.0,0.0,0.0,0.5
,2025_01_MIN_CHI,MIN,RB,0.0,0.0,13.0,0.0,0.0,0.41
,2025_01_MIN_CHI,MIN,WR,0.0,0.0,11.0,0.0,0.0,0.34
,2025_01_MIN_CHI,MIN,P,0.0,0.0,10.0,0.0,0.0,0.31
,2025_01_MIN_CHI,MIN,LS,0.0,0.0,10.0,0.0,0.0,0.31
,2025_01_MIN_CHI,MIN,K,0.0,0.0,9.0,0.0,0.0,0.28
,2025_01_MIN_CHI,MIN,T,0.0,0.0,3.0,0.0,0.0,0.09
,2025_01_MIN_CHI,MIN,CB,0.0,0.0,2.0,0.0,0.0,0.06
,2025_01_NYG_WAS,WAS,G,70.0,0.0,3.0,1.0,0.0,0.13
,2025_01_NYG_WAS,WAS,T,70.0,0.0,3.0,1.0,0.0,0.13
,2025_01_NYG_WAS,WAS,T,70.0,0.0,3.0,1.0,0.0,0.13
,2025_01_NYG_WAS,WAS,T,70.0,0.0,3.0,1.0,0.0,0.13
,2025_01_NYG_WAS,WAS,C,70.0,0.0,0.0,1.0,0.0,0.0
,2025_01_NYG_WAS,WAS,QB,70.0,0.0,0.0,1.0,0.0,0.0
,2025_01_NYG_WAS,WAS,WR,55.0,0.0,0.0,0.79,0.0,0.0
,2025_01_NYG_WAS,WAS,WR,54.0,0.0,3.0,0.77,0.0,0.13
,2025_01_NYG_WAS,WAS,TE,45.0,0.0,0.0,0.64,0.0,0.0
,2025_01_NYG_WAS,WAS,TE,37.0,0.0,11.0,0.53,0.0,0.48
,2025_01_NYG_WAS,WAS,WR,33.0,0.0,0.0,0.47,0.0,0.0
,2025_01_NYG_WAS,WAS,RB,33.0,0.0,0.0,0.47,0.0,0.0
,2025_01_NYG_WAS,WAS,RB,23.0,0.0,0.0,0.33,0.0,0.0
,2025_01_NYG_WAS,WAS,WR,21.0,0.0,6.0,0.3,0.0,0.26
,2025_01_NYG_WAS,WAS,WR,19.0,0.0,8.0,0.27,0.0,0.35
,2025_01_NYG_WAS,WAS,RB,13.0,0.0,7.0,0.19,0.0,0.3
,2025_01_NYG_WAS,WAS,TE,8.0,0.0,8.0,0.11,0.0,0.35
,2025_01_NYG_WAS,WAS,WR,5.0,0.0,7.0,0.07,0.0,0.3
,2025_01_NYG_WAS,WAS,TE,4.0,0.0,17.0,0.06,0.0,0.74
,2025_01_NYG_WAS,WAS,S,0.0,68.0,6.0,0.0,1.0,0.26
,2025_01_NYG_WAS,WAS,LB,0.0,68.0,3.0,0.0,1.0,0.13
,2025_01_NYG_WAS,WAS,LB,0.0,68.0,2.0,0.0,1.0,0.09
,2025_01_NYG_WAS,WAS,S,0.0,67.0,1.0,0.0,0.99,0.04
,2025_01_NYG_WAS,WAS,CB,0.0,62.0,3.0,0.0,0.91,0.13
,2025_01_NYG_WAS,WAS,CB,0.0,58.0,1.0,0.0,0.85,0.04
,2025_01_NYG_WAS,WAS,CB,0.0,53.0,1.0,0.0,0.78,0.04
,2025_01_NYG_WAS,WAS,DT,0.0,45.0,3.0,0.0,0.66,0.13
,2025_01_NYG_WAS,WAS,DT,0.0,40.0,2.0,0.0,0.59,0.09
,2025_01_NYG_WAS,WAS,DE,0.0,40.0,2.0,0.0,0.59,0.09
,2025_01_NYG_WAS,WAS,DE,0.0,40.0,1.0,0.0,0.59,0.04
,2025_01_NYG_WAS,WAS,DE,0.0,28.0,9.0,0.0,0.41,0.39
,2025_01_NYG_WAS,WAS,LB,0.0,28.0,1.0,0.0,0.41,0.04
,2025_01_NYG_WAS,WAS,DT,0.0,26.0,0.0,0.0,0.38,0.0
,2025_01_NYG_WAS,WAS,DT,0.0,26.0,0.0,0.0,0.38,0.0
,2025_01_NYG_WAS,WAS,S,0.0,11.0,18.0,0.0,0.16,0.78
,2025_01_NYG_WAS,WAS,CB,0.0,8.0,10.0,0.0,0.12,0.43
,2025_01_NYG_WAS,WAS,CB,0.0,5.0,5.0,0.0,0.07,0.22
,2025_01_NYG_WAS,WAS,S,0.0,4.0,19.0,0.0,0.06,0.83
,2025_01_NYG_WAS,WAS,LB,0.0,2.0,17.0,0.0,0.03,0.74
,2025_01_NYG_WAS,WAS,S,0.0,1.0,17.0,0.0,0.01,0.74
,2025_01_NYG_WAS,WAS,LB,0.0,0.0,19.0,0.0,0.0,0.83
,2025_01_NYG_WAS,WAS,LS,0.0,0.0,8.0,0.0,0.0,0.35
,2025_01_NYG_WAS,WAS,P,0.0,0.0,8.0,0.0,0.0,0.35
,2025_01_NYG_WAS,WAS,K,0.0,0.0,7.0,0.0,0.0,0.3
,2025_01_NYG_WAS,WAS,G,0.0,0.0,3.0,0.0,0.0,0.13
,2025_01_NYG_WAS,WAS,C,0.0,0.0,3.0,0.0,0.0,0.13
,2025_01_NYG_WAS,WAS,G,0.0,0.0,3.0,0.0,0.0,0.13
,2025_01_NYG_WAS,NYG,G,68.0,0.0,2.0,1.0,0.0,0.09
,2025_01_NYG_WAS,NYG,OL,68.0,0.0,2.0,1.0,0.0,0.09
,2025_01_NYG_WAS,NYG,OL,68.0,0.0,2.0,1.0,0.0,0.09
,2025_01_NYG_WAS,NYG,QB,68.0,0.0,0.0,1.0,0.0,0.0
,2025_01_NYG_WAS,NYG,G,68.0,0.0,0.0,1.0,0.0,0.0
,2025_01_NYG_WAS,NYG,C,68.0,0.0,0.0,1.0,0.0,0.0
,2025_01_NYG_WAS,NYG,WR,66.0,0.0,0.0,0.97,0.0,0.0
,2025_01_NYG_WAS,NYG,WR,64.0,0.0,0.0,0.94,0.0,0.0
,2025_01_NYG_WAS,NYG,TE,53.0,0.0,0.0,0.78,0.0,0.0
,2025_01_NYG_WAS,NYG,WR,52.0,0.0,4.0,0.76,0.0,0.17
,2025_01_NYG_WAS,NYG,RB,50.0,0.0,0.0,0.74,0.0,0.0
,2025_01_NYG_WAS,NYG,TE,18.0,0.0,12.0,0.26,0.0,0.52
,2025_01_NYG_WAS,NYG,TE,15.0,0.0,15.0,0.22,0.0,0.65
,2025_01_NYG_WAS,NYG,RB,10.0,0.0,0.0,0.15,0.0,0.0
,2025_01_NYG_WAS,NYG,RB,8.0,0.0,0.0,0.12,0.0,0.0
,2025_01_NYG_WAS,NYG,WR,2.0,0.0,9.0,0.03,0.0,0.39
,2025_01_NYG_WAS,NYG,OL,2.0,0.0,0.0,0.03,0.0,0.0
,2025_01_NYG_WAS,NYG,S,0.0,70.0,6.0,0.0,1.0,0.26
,2025_01_NYG_WAS,NYG,S,0.0,70.0,3.0,0.0,1.0,0.13
,2025_01_NYG_WAS,NYG,CB,0.0,70.0,0.0,0.0,1.0,0.0
,2025_01_NYG_WAS,NYG,LB,0.0,68.0,3.0,0.0,0.97,0.13
,2025_01_NYG_WAS,NYG,CB,0.0,59.0,0.0,0.0,0.84,0.0
,2025_01_NYG_WAS,NYG,CB,0.0,59.0,0.0,0.0,0.84,0.0
,2025_01_NYG_WAS,NYG,LB,0.0,52.0,3.0,0.0,0.74,0.13
,2025_01_NYG_WAS,NYG,DL,0.0,49.0,2.0,0.0,0.7,0.09
,2025_01_NYG_WAS,NYG,DT,0.0,47.0,3.0,0.0,0.67,0.13
,2025_01_NYG_WAS,NYG,LB,0.0,47.0,1.0,0.0,0.67,0.04
,2025_01_NYG_WAS,NYG,LB,0.0,38.0,15.0,0.0,0.54,0.65
,2025_01_NYG_WAS,NYG,LB,0.0,38.0,5.0,0.0,0.54,0.22
,2025_01_NYG_WAS,NYG,DL,0.0,32.0,4.0,0.0,0.46,0.17
,2025_01_NYG_WAS,NYG,S,0.0,17.0,21.0,0.0,0.24,0.91
,2025_01_NYG_WAS,NYG,DL,0.0,15.0,4.0,0.0,0.21,0.17
,2025_01_NYG_WAS,NYG,DL,0.0,11.0,21.0,0.0,0.16,0.91
,2025_01_NYG_WAS,NYG,CB,0.0,11.0,8.0,0.0,0.16,0.35
,2025_01_NYG_WAS,NYG,LB,0.0,11.0,1.0,0.0,0.16,0.04
,2025_01_NYG_WAS,NYG,DL,0.0,6.0,0.0,0.0,0.09,0.0
,2025_01_NYG_WAS,NYG,LB,0.0,0.0,21.0,0.0,0.0,0.91
,2025_01_NYG_WAS,NYG,CB,0.0,0.0,21.0,0.0,0.0,0.91
,2025_01_NYG_WAS,NYG,LB,0.0,0.0,17.0,0.0,0.0,0.74
,2025_01_NYG_WAS,NYG,CB,0.0,0.0,14.0,0.0,0.0,0.61
,2025_01_NYG_WAS,NYG,WR,0.0,0.0,9.0,0.0,0.0,0.39
,2025_01_NYG_WAS,NYG,P,0.0,0.0,9.0,0.0,0.0,0.39
,2025_01_NYG_WAS,NYG,LS,0.0,0.0,8.0,0.0,0.0,0.35
,2025_01_NYG_WAS,NYG,K,0.0,0.0,4.0,0.0,0.0,0.17
,2025_01_NYG_WAS,NYG,OL,0.0,0.0,2.0,0.0,0.0,0.09
,2025_01_NYG_WAS,NYG,OL,0.0,0.0,2.0,0.0,0.0,0.09
,2025_01_PIT_NYJ,NYJ,C,64.0,0.0,5.0,1.0,0.0,0.16
,2025_01_PIT_NYJ,NYJ,C,64.0,0.0,5.0,1.0,0.0,0.16
,2025_01_PIT_NYJ,NYJ,T,64.0,0.0,5.0,1.0,0.0,0.16
,2025_01_PIT_NYJ,NYJ,OL,64.0,0.0,5.0,1.0,0.0,0.16
,2025_01_PIT_NYJ,NYJ,WR,64.0,0.0,0.0,1.0,0.0,0.0
,2025_01_PIT_NYJ,NYJ,QB,64.0,0.0,0.0,1.0,0.0,0.0
,2025_01_PIT_NYJ,NYJ,OL,63.0,0.0,5.0,0.98,0.0,0.16
,2025_01_PIT_NYJ,NYJ,WR,62.0,0.0,0.0,0.97,0.0,0.0
,2025_01_PIT_NYJ,NYJ,TE,56.0,0.0,0.0,0.88,0.0,0.0
,2025_01_PIT_NYJ,NYJ,RB,37.0,0.0,0.0,0.58,0.0,0.0
,2025_01_PIT_NYJ,NYJ,WR,33.0,0.0,0.0,0.52,0.0,0.0
,2025_01_PIT_NYJ,NYJ,TE,29.0,0.0,7.0,0.45,0.0,0.23
,2025_01_PIT_NYJ,NYJ,RB,20.0,0.0,0.0,0.31,0.0,0.0
,2025_01_PIT_NYJ,NYJ,RB,8.0,0.0,20.0,0.12,0.0,0.65
,2025_01_PIT_NYJ,NYJ,WR,6.0,0.0,5.0,0.09,0.0,0.16
,2025_01_PIT_NYJ,NYJ,FB,5.0,0.0,20.0,0.08,0.0,0.65
,2025_01_PIT_NYJ,NYJ,OL,1.0,0.0,0.0,0.02,0.0,0.0
,2025_01_PIT_NYJ,NYJ,S,0.0,56.0,12.0,0.0,1.0,0.39
,2025_01_PIT_NYJ,NYJ,LB,0.0,56.0,6.0,0.0,1.0,0.19
,2025_01_PIT_NYJ,NYJ,S,0.0,56.0,0.0,0.0,1.0,0.0
,2025_01_PIT_NYJ,NYJ,CB,0.0,56.0,0.0,0.0,1.0,0.0
,2025_01_PIT_NYJ,NYJ,CB,0.0,56.0,0.0,0.0,1.0,0.0
,2025_01_PIT_NYJ,NYJ,LB,0.0,56.0,0.0,0.0,1.0,0.0
,2025_01_PIT_NYJ,NYJ,LB,0.0,50.0,6.0,0.0,0.89,0.19
,2025_01_PIT_NYJ,NYJ,DL,0.0,43.0,6.0,0.0,0.77,0.19
,2025_01_PIT_NYJ,NYJ,CB,0.0,37.0,0.0,0.0,0.66,0.0
,2025_01_PIT_NYJ,NYJ,DL,0.0,34.0,0.0,0.0,0.61,0.0
,2025_01_PIT_NYJ,NYJ,DE,0.0,31.0,6.0,0.0,0.55,0.19
,2025_01_PIT_NYJ,NYJ,DL,0.0,30.0,11.0,0.0,0.54,0.35
,2025_01_PIT_NYJ,NYJ,DL,0.0,17.0,5.0,0.0,0.3,0.16
,2025_01_PIT_NYJ,NYJ,DL,0.0,12.0,6.0,0.0,0.21,0.19
,2025_01_PIT_NYJ,NYJ,LB,0.0,11.0,26.0,0.0,0.2,0.84
,2025_01_PIT_NYJ,NYJ,LB,0.0,7.0,26.0,0.0,0.12,0.84
,2025_01_PIT_NYJ,NYJ,DL,0.0,7.0,7.0,0.0,0.12,0.23
,2025_01_PIT_NYJ,NYJ,DB,0.0,1.0,20.0,0.0,0.02,0.65
,2025_01_PIT_NYJ,NYJ,CB,0.0,0.0,25.0,0.0,0.0,0.81
,2025_01_PIT_NYJ,NYJ,S,0.0,0.0,20.0,0.0,0.0,0.65
,2025_01_PIT_NYJ,NYJ,LB,0.0,0.0,20.0,0.0,0.0,0.65
,2025_01_PIT_NYJ,NYJ,CB,0.0,0.0,13.0,0.0,0.0,0.42
,2025_01_PIT_NYJ,NYJ,K,0.0,0.0,12.0,0.0,0.0,0.39
,2025_01_PIT_NYJ,NYJ,WR,0.0,0.0,11.0,0.0,0.0,0.35
,2025_01_PIT_NYJ,NYJ,P,0.0,0.0,7.0,0.0,0.0,0.23
,2025_01_PIT_NYJ,NYJ,LS,0.0,0.0,7.0,0.0,0.0,0.23
,2025_01_PIT_NYJ,NYJ,OL,0.0,0.0,5.0,0.0,0.0,0.16
,2025_01_PIT_NYJ,NYJ,TE,0.0,0.0,4.0,0.0,0.0,0.13
,2025_01_PIT_NYJ,NYJ,RB,0.0,0.0,3.0,0.0,0.0,0.1
,2025_01_PIT_NYJ,PIT,G,56.0,0.0,6.0,1.0,0.0,0.19
,2025_01_PIT_NYJ,PIT,T,56.0,0.0,6.0,1.0,0.0,0.19
,2025_01_PIT_NYJ,PIT,QB,56.0,0.0,0.0,1.0,0.0,0.0
,2025_01_PIT_NYJ,PIT,T,56.0,0.0,0.0,1.0,0.0,0.0
,2025_01_PIT_NYJ,PIT,C,56.0,0.0,0.0,1.0,0.0,0.0
,2025_01_PIT_NYJ,PIT,G,55.0,0.0,0.0,0.98,0.0,0.0
,2025_01_PIT_NYJ,PIT,WR,53.0,0.0,0.0,0.95,0.0,0.0
,2025_01_PIT_NYJ,PIT,WR,45.0,0.0,2.0,0.8,0.0,0.06
,2025_01_PIT_NYJ,PIT,TE,37.0,0.0,0.0,0.66,0.0,0.0
,2025_01_PIT_NYJ,PIT,RB,30.0,0.0,15.0,0.54,0.0,0.48
,2025_01_PIT_NYJ,PIT,TE,28.0,0.0,6.0,0.5,0.0,0.19
,2025_01_PIT_NYJ,PIT,TE,26.0,0.0,7.0,0.46,0.0,0.23
,2025_01_PIT_NYJ,PIT,RB,25.0,0.0,0.0,0.45,0.0,0.0
,2025_01_PIT_NYJ,PIT,WR,10.0,0.0,21.0,0.18,0.0,0.68
,2025_01_PIT_NYJ,PIT,WR,10.0,0.0,0.0,0.18,0.0,0.0
,2025_01_PIT_NYJ,PIT,WR,9.0,0.0,0.0,0.16,0.0,0.0
,2025_01_PIT_NYJ,PIT,TE,4.0,0.0,20.0,0.07,0.0,0.65
,2025_01_PIT_NYJ,PIT,RB,2.0,0.0,7.0,0.04,0.0,0.23
,2025_01_PIT_NYJ,PIT,CB,1.0,64.0,5.0,0.02,1.0,0.16
,2025_01_PIT_NYJ,PIT,OL,1.0,0.0,6.0,0.02,0.0,0.19
,2025_01_PIT_NYJ,PIT,LB,0.0,64.0,5.0,0.0,1.0,0.16
,2025_01_PIT_NYJ,PIT,CB,0.0,64.0,4.0,0.0,1.0,0.13
,2025_01_PIT_NYJ,PIT,LB,0.0,57.0,3.0,0.0,0.89,0.1
,2025_01_PIT_NYJ,PIT,LB,0.0,56.0,16.0,0.0,0.88,0.52
,2025_01_PIT_NYJ,PIT,LB,0.0,56.0,3.0,0.0,0.88,0.1
,2025_01_PIT_NYJ,PIT,S,0.0,54.0,9.0,0.0,0.84,0.29
,2025_01_PIT_NYJ,PIT,DL,0.0,47.0,3.0,0.0,0.73,0.1
,2025_01_PIT_NYJ,PIT,CB,0.0,44.0,5.0,0.0,0.69,0.16
,2025_01_PIT_NYJ,PIT,DT,0.0,43.0,10.0,0.0,0.67,0.32
,2025_01_PIT_NYJ,PIT,DB,0.0,32.0,18.0,0.0,0.5,0.58
,2025_01_PIT_NYJ,PIT,DT,0.0,31.0,11.0,0.0,0.48,0.35
,2025_01_PIT_NYJ,PIT,S,0.0,26.0,3.0,0.0,0.41,0.1
,2025_01_PIT_NYJ,PIT,DE,0.0,24.0,2.0,0.0,0.38,0.06
,2025_01_PIT_NYJ,PIT,LB,0.0,15.0,23.0,0.0,0.23,0.74
,2025_01_PIT_NYJ,PIT,DT,0.0,12.0,1.0,0.0,0.19,0.03
,2025_01_PIT_NYJ,PIT,CB,0.0,10.0,9.0,0.0,0.16,0.29
,2025_01_PIT_NYJ,PIT,LB,0.0,4.0,16.0,0.0,0.06,0.52
,2025_01_PIT_NYJ,PIT,DT,0.0,1.0,0.0,0.0,0.02,0.0
,2025_01_PIT_NYJ,PIT,S,0.0,0.0,21.0,0.0,0.0,0.68
,2025_01_PIT_NYJ,PIT,LB,0.0,0.0,20.0,0.0,0.0,0.65
,2025_01_PIT_NYJ,PIT,K,0.0,0.0,13.0,0.0,0.0,0.42
,2025_01_PIT_NYJ,PIT,CB,0.0,0.0,11.0,0.0,0.0,0.35
,2025_01_PIT_NYJ,PIT,P,0.0,0.0,10.0,0.0,0.0,0.32
,2025_01_PIT_NYJ,PIT,LS,0.0,0.0,10.0,0.0,0.0,0.32
,2025_01_PIT_NYJ,PIT,LB,0.0,0.0,8.0,0.0,0.0,0.26
,2025_01_PIT_NYJ,PIT,C,0.0,0.0,6.0,0.0,0.0,0.19
,2025_01_SF_SEA,SEA,G,52.0,0.0,3.0,1.0,0.0,0.13
,2025_01_SF_SEA,SEA,C,52.0,0.0,3.0,1.0,0.0,0.13
,2025_01_SF_SEA,SEA,G,52.0,0.0,3.0,1.0,0.0,0.13
,2025_01_SF_SEA,SEA,T,52.0,0.0,3.0,1.0,0.0,0.13
,2025_01_SF_SEA,SEA,T,52.0,0.0,3.0,1.0,0.0,0.13
,2025_01_SF_SEA,SEA,QB,52.0,0.0,0.0,1.0,0.0,0.0
,2025_01_SF_SEA,SEA,WR,46.0,0.0,0.0,0.88,0.0,0.0
,2025_01_SF_SEA,SEA,TE,44.0,0.0,9.0,0.85,0.0,0.39
,2025_01_SF_SEA,SEA,WR,40.0,0.0,0.0,0.77,0.0,0.0
,2025_01_SF_SEA,SEA,RB,30.0,0.0,0.0,0.58,0.0,0.0
,2025_01_SF_SEA,SEA,WR,28.0,0.0,2.0,0.54,0.0,0.09
,2025_01_SF_SEA,SEA,RB,21.0,0.0,0.0,0.4,0.0,0.0
,2025_01_SF_SEA,SEA,FB,19.0,0.0,4.0,0.37,0.0,0.17
,2025_01_SF_SEA,SEA,TE,16.0,0.0,0.0,0.31,0.0,0.0
,2025_01_SF_SEA,SEA,TE,9.0,0.0,13.0,0.17,0.0,0.57
,2025_01_SF_SEA,SEA,WR,5.0,0.0,6.0,0.1,0.0,0.26
,2025_01_SF_SEA,SEA,G,1.0,0.0,3.0,0.02,0.0,0.13
,2025_01_SF_SEA,SEA,QB,1.0,0.0,0.0,0.02,0.0,0.0
,2025_01_SF_SEA,SEA,S,0.0,76.0,7.0,0.0,1.0,0.3
,2025_01_SF_SEA,SEA,S,0.0,76.0,5.0,0.0,1.0,0.22
,2025_01_SF_SEA,SEA,CB,0.0,76.0,5.0,0.0,1.0,0.22
,2025_01_SF_SEA,SEA,LB,0.0,76.0,5.0,0.0,1.0,0.22
,2025_01_SF_SEA,SEA,CB,0.0,76.0,5.0,0.0,1.0,0.22
,2025_01_SF_SEA,SEA,CB,0.0,61.0,2.0,0.0,0.8,0.09
,2025_01_SF_SEA,SEA,DE,0.0,59.0,5.0,0.0,0.78,0.22
,2025_01_SF_SEA,SEA,DT,0.0,58.0,5.0,0.0,0.76,0.22
,2025_01_SF_SEA,SEA,LB,0.0,56.0,4.0,0.0,0.74,0.17
,2025_01_SF_SEA,SEA,LB,0.0,56.0,0.0,0.0,0.74,0.0
,2025_01_SF_SEA,SEA,DE,0.0,52.0,5.0,0.0,0.68,0.22
,2025_01_SF_SEA,SEA,LB,0.0,38.0,9.0,0.0,0.5,0.39
,2025_01_SF_SEA,SEA,NT,0.0,38.0,5.0,0.0,0.5,0.22
,2025_01_SF_SEA,SEA,LB,0.0,15.0,15.0,0.0,0.2,0.65
,2025_01_SF_SEA,SEA,NT,0.0,10.0,0.0,0.0,0.13,0.0
,2025_01_SF_SEA,SEA,S,0.0,6.0,16.0,0.0,0.08,0.7
,2025_01_SF_SEA,SEA,S,0.0,4.0,1.0,0.0,0.05,0.04
,2025_01_SF_SEA,SEA,DE,0.0,3.0,13.0,0.0,0.04,0.57
,2025_01_SF_SEA,SEA,FB,0.0,0.0,18.0,0.0,0.0,0.78
,2025_01_SF_SEA,SEA,LB,0.0,0.0,15.0,0.0,0.0,0.65
,2025_01_SF_SEA,SEA,CB,0.0,0.0,15.0,0.0,0.0,0.65
,2025_01_SF_SEA,SEA,RB,0.0,0.0,15.0,0.0,0.0,0.65
,2025_01_SF_SEA,SEA,LS,0.0,0.0,8.0,0.0,0.0,0.35
,2025_01_SF_SEA,SEA,P,0.0,0.0,8.0,0.0,0.0,0.35
,2025_01_SF_SEA,SEA,K,0.0,0.0,7.0,0.0,0.0,0.3
,2025_01_SF_SEA,SEA,CB,0.0,0.0,7.0,0.0,0.0,0.3
,2025_01_SF_SEA,SF,OL,76.0,0.0,5.0,1.0,0.0,0.22
,2025_01_SF_SEA,SF,OL,76.0,0.0,5.0,1.0,0.0,0.22
,2025_01_SF_SEA,SF,QB,76.0,0.0,0.0,1.0,0.0,0.0
,2025_01_SF_SEA,SF,OL,76.0,0.0,0.0,1.0,0.0,0.0
,2025_01_SF_SEA,SF,OL,75.0,0.0,5.0,0.99,0.0,0.22
,2025_01_SF_SEA,SF,T,75.0,0.0,0.0,0.99,0.0,0.0
,2025_01_SF_SEA,SF,WR,64.0,0.0,0.0,0.84,0.0,0.0
,2025_01_SF_SEA,SF,RB,58.0,0.0,0.0,0.76,0.0,0.0
,2025_01_SF_SEA,SF,WR,50.0,0.0,0.0,0.66,0.0,0.0
,2025_01_SF_SEA,SF,TE,44.0,0.0,15.0,0.58,0.0,0.65
,2025_01_SF_SEA,SF,FB,37.0,0.0,2.0,0.49,0.0,0.09
,2025_01_SF_SEA,SF,TE,30.0,0.0,14.0,0.39,0.0,0.61
,2025_01_SF_SEA,SF,WR,28.0,0.0,0.0,0.37,0.0,0.0
